p_recall,timestamp,delta,user_id,learning_language,ui_language,lexeme_id,lexeme_string,history_seen,history_correct,session_seen,session_correct
1.0,1362082650,4230488,u:eUF1,es,en,743492a5c59883c4f0483d10d7c005ae,ves/ver<vblex><pri><p2><sg>,6,6,1,1
1.0,1362082650,1379114,u:eUF1,es,en,3f60e879bd40b3e9d261375fd25f93cd,padre/padre<n><m><sg>,14,14,2,2
1.0,1362082650,76003,u:eUF1,es,en,41b2be88de713617b726a4c69660ee62,gran/gran<adj><mf><sg>,3,3,3,3
1.0,1362082650,102214,u:eUF1,es,en,930ddde2032f793642573f03dc198c9c,mi/mío<det><pos><mf><sg>,31,31,1,1
1.0,1362082650,75590,u:eUF1,es,en,f423850a19d3a8b7f7c206c2a9dfa733,persona/persona<n><f><sg>,8,8,2,2
1.0,1362082650,75590,u:eUF1,es,en,f5c6a9239b97663b3016f0b297e63b30,enfermo/enfermo<adj><m><sg>,4,4,1,1
1.0,1362082650,75590,u:eUF1,es,en,09bd430efb13a04761a6be7c2a8441ab,puerta/puerta<n><f><sg>,4,4,3,3
1.0,1362082650,1379114,u:eUF1,es,en,55cc2386d20ceea622e7c218e7f5cb0c,elefante/elefante<n><m><sg>,10,10,1,1
1.0,1362082650,75590,u:eUF1,es,en,e3d78f9721ae4195ab8ba6281f0316c9,escritorio/escritorio<n><m><sg>,7,5,2,2
1.0,1362082650,75590,u:eUF1,es,en,255a5914af5c09d4097fcd49f2cf43cf,enferma/enfermo<adj><f><sg>,6,5,3,3
1.0,1362082650,784661,u:eUF1,es,en,86584daef5933b284384453795bbf0ed,hombre/hombre<n><m><sg>,25,25,2,2
1.0,1362082650,76245,u:eUF1,es,en,34d84bb1d90ac3d5e834c5aaaf61d3a3,horno/horno<n><m><sg>,6,5,2,2
1.0,1362082656,1196874,u:hHpn,fr,en,7ef39c66e5e0d65db9e747f1e8f55557,neige/neiger<vblex><pri><p3><sg>,3,3,3,3
1.0,1362082656,1196874,u:hHpn,fr,en,641388b5cea22aa20be3c21a0d07bb79,<*sf>/entendre<vblex><pri><*pers><*numb>,3,3,1,1
1.0,1362082656,1196874,u:hHpn,fr,en,a2d5b12b5f807d1a43512ebf4f37d9a6,<*sf>/mettre<vblex><pri><*pers><*numb>,3,3,1,1
1.0,1362082656,1196874,u:hHpn,fr,en,40d7b73a44f2f0dd29e0db351168c11d,<*sf>/dormir<vblex><pri><*pers><*numb>,3,3,1,1
1.0,1362082656,1196874,u:hHpn,fr,en,27c57efce52f90deaa1c69be204b54a0,<*sf>/poser<vblex><pri><*pers><*numb>,3,3,1,1
1.0,1362082656,1196874,u:hHpn,fr,en,b891d2a896c5ea18f53637ea737b8ea2,<*sf>/regarder<vblex><pri><*pers><*numb>,3,3,1,1
1.0,1362082656,1196874,u:hHpn,fr,en,33cebf4cf9d663649d0562a350d8a06e,<*sf>/mériter<vblex><pri><*pers><*numb>,3,3,1,1
1.0,1362082659,224,u:hNgu,en,es,01669d9689c5cf2ec04c58a893f02ab6,drinks/drink<vblex><pri><p3><sg>,7,7,3,3
1.0,1362082659,1150,u:hNgu,en,es,6b945b144608aa4e5b254baf20e2be77,cat/cat<n><sg>,3,3,1,1
1.0,1362082659,529,u:hNgu,en,es,827a8ecb89f9b59ac5c29b620a5d3ed6,a/a<det><ind><sg>,55,49,2,2
1.0,1362082659,82826,u:hNgu,en,es,e5a11511dda58f5feb9e25bbf8aa3aca,horse/horse<n><sg>,2,2,2,2
1.0,1362082659,82826,u:hNgu,en,es,ebc831d3a05751d0fbbd3495158aa038,duck/duck<n><sg>,2,2,2,2
0.666666666667,1362082659,224,u:hNgu,en,es,928787744a962cd4ec55c1b22cedc913,eats/eat<vblex><pri><p3><sg>,26,21,3,2
1.0,1362082659,224,u:hNgu,en,es,97e922f780d628eac638bea7a02bf496,is/be<vbser><pri><p3><sg>,10,10,2,2
1.0,1362082659,2080,u:hNgu,en,es,55f383178cf0fdc463ef1ebf91bd288d,milk/milk<n><sg>,12,11,2,2
1.0,1362082659,82609,u:hNgu,en,es,7dd6b30fc37ca73482a4d629bd93dac0,bear/bear<n><sg>,5,4,2,2
1.0,1362082659,82826,u:hNgu,en,es,f254244207240db11107ffbe433d1e0e,bird/bird<n><sg>,2,2,2,2
0.0,1362082659,82609,u:hNgu,en,es,fe1c2edd8cfeedbbbfafc42448e957c9,spider/spider<n><sg>,3,3,1,0
1.0,1362082659,1150,u:hNgu,en,es,aa94db3b587c7027e8505c25f6fc8ed9,apple/apple<n><sg>,4,4,2,2
1.0,1362082659,82826,u:hNgu,en,es,179dc23eaea411d9839e3ec0ff7dfc15,turtle/turtle<n><sg>,2,2,1,1
1.0,1362082659,82826,u:hNgu,en,es,c3c416ec9a16d9ec6f7b96236c5b49e2,dog/dog<n><sg>,3,3,2,2
0.0,1362082659,1150,u:hNgu,en,es,5e29d77697d23070a1fb92eb6c90e9b6,bread/bread<n><sg>,11,10,1,0
1.0,1362082659,82609,u:hNgu,en,es,0e9f09196d4abc6a5ae82dd6d8772c95,tail/tail<n><sg>,2,2,2,2
1.0,1362082659,82609,u:hNgu,en,es,768f410a8fc1caa64ee36071082a231c,animal/animal<n><sg>,3,2,2,2
1.0,1362082659,84715,u:hNgu,en,es,c52ab45d4e22ee7580041911159e3c0c,water/water<n><sg>,6,5,1,1
1.0,1362082659,82609,u:hNgu,en,es,bf608564b6e7c672a96cd7d1bb1d5f3f,crab/crab<n><sg>,2,2,2,2
1.0,1362082659,82826,u:hNgu,en,es,81d3f527c32966c66d91396f06430cf8,elephant/elephant<n><sg>,3,2,2,2
1.0,1362082659,224,u:hNgu,en,es,c7cdabd85f63506807f8d856897a2089,it/prpers<prn><subj><p3><nt><sg>,8,8,1,1
1.0,1362082660,561,u:fkNU,en,it,5553a0dd1adb8ab01dcff49a7a2190e0,yours/yours<prn><pos><mf><sp>,39,36,4,4
0.857142857143,1362082660,561,u:fkNU,en,it,d3619a3e50c3b522703d66166855d3bf,'/'<apos>,51,39,7,6
0.75,1362082660,561,u:fkNU,en,it,78b9b97a0aaf3ce9102280144c693fd5,'s/'s<gen>,41,40,4,3
1.0,1362082656,1297096,u:h02g,fr,en,12157a474f4722909b9a08dc004b8e2d,enfant/enfant<n><mf><sg>,6,6,3,3
1.0,1362082656,1295358,u:h02g,fr,en,b43239f837356c525ca7d743d83fbf57,livre/livre<n><m><sg>,8,8,1,1
1.0,1362082656,1297096,u:h02g,fr,en,8eab218aee7c0dac90f093c855af968a,pain/pain<n><m><sg>,5,5,1,1
1.0,1362082656,1297096,u:h02g,fr,en,f3996a785b8d9fe04c44850c79a0a337,est/être<vbser><pri><p3><sg>,6,5,3,3
1.0,1362082656,1297096,u:h02g,fr,en,603b7cd0d4d54eee91008645adccd258,mange/manger<vblex><pri><p1><sg>,6,6,4,4
1.0,1362082656,1297096,u:h02g,fr,en,5b714a6b291731d4b753c6372cde357a,manges/manger<vblex><pri><p2><sg>,4,4,3,3
1.0,1362082656,1295358,u:h02g,fr,en,b6488994f2a4e7183878ea8684358d15,écrit/écrire<vblex><pri><p3><sg>,6,6,1,1
1.0,1362082656,1295358,u:h02g,fr,en,24ea7199ed8e95e420abc795c3770416,lettre/lettre<n><f><sg>,6,6,1,1
0.5,1362082656,1297096,u:h02g,fr,en,6debf33c91876b19aa26095423ad0e3e,suis/être<vbser><pri><p1><sg>,4,4,2,1
1.0,1362082656,1297096,u:h02g,fr,en,8e6df998cc5c26b86482a3040a5805e2,c'/ce<prn><tn><nt><sg>,7,6,5,5
0.75,1362082656,1297096,u:h02g,fr,en,dc230cd7596e16ff8bbfbbd9eb36582a,tu/tu<prn><tn><p2><mf><sg>,7,7,4,3
1.0,1362082656,1297096,u:h02g,fr,en,8243ebb6f04f8293b3c63cf666b5eacc,le/le<det><def><m><sg>,6,6,2,2
1.0,1362082656,1297096,u:h02g,fr,en,65675f993b9cdc38918837f561a70625,l'/le<det><def><mf><sg>,5,5,1,1
1.0,1362082656,1295984,u:h02g,fr,en,1a48463fb06455fe377001d22ca36364,personne/personne<n><f><sg>,7,7,1,1
1.0,1362082656,796,u:h02g,fr,en,ec64f661f408f055c9941aa00117c638,boit/boire<vblex><pri><p3><sg>,6,5,1,1
0.0,1362082656,796,u:h02g,fr,en,6d6841b5a0ea88d87c2a7b6eee95ab48,et/et<cnjcoo>,12,11,1,0
1.0,1362082656,1297096,u:h02g,fr,en,28bf9a71ef6ce4721e906f594b7a5b80,fille/fille<n><f><sg>,8,8,2,2
1.0,1362082656,796,u:h02g,fr,en,cf8e43e702a64ce89e4cc4e3ee7e08cd,noire/noir<adj><f><sg>,5,5,1,1
1.0,1362082656,1297096,u:h02g,fr,en,6eee7de1f58d4033e937386469f1a5ab,garçon/garçon<n><m><sg>,7,7,1,1
1.0,1362082656,796,u:h02g,fr,en,a9d9e40ec966f6bf6a78080d8d1947ac,lait/lait<n><m><sg>,4,4,1,1
0.0,1362082656,1297096,u:h02g,fr,en,e3bebde2e7cee0fa6157219f3536d80f,femme/femme<n><f><sg>,7,7,1,0
1.0,1362082656,249,u:h02g,fr,en,b1e18ed8c315790bee5862b9cd0ba83d,ça/ça<prn><tn><nt>,7,7,3,3
1.0,1362082656,249,u:h02g,fr,en,26f6b357718b150404303812a222e348,robe/robe<n><f><sg>,9,9,1,1
1.0,1362082656,1297096,u:h02g,fr,en,03a546003e03b545a6d419b6620b3749,la/le<det><def><f><sg>,8,8,2,2
1.0,1362082656,1295984,u:h02g,fr,en,8bd6d060bb604e17c936418f835d87c8,mon/mon<det><pos><m><sg>,7,6,3,3
1.0,1362082656,1297096,u:h02g,fr,en,808d0c8ede6981e3d9a7a87153601e38,une/un<det><ind><f><sg>,7,7,6,6
1.0,1362082656,1297096,u:h02g,fr,en,b8177f85ffb5356bd51d6ebaacd146e4,pomme/pomme<n><f><sg>,6,6,3,3
1.0,1362082656,1297096,u:h02g,fr,en,7a271d40b9230ab5e12de433c00506fa,je/je<prn><tn><p1><mf><sg>,8,8,1,1
0.0,1362082656,1297096,u:h02g,fr,en,b1a71481e27138dc37501f2cbde775fc,es/être<vbser><pri><p2><sg>,6,6,1,0
1.0,1362082660,566,u:dgvX,en,pt,5553a0dd1adb8ab01dcff49a7a2190e0,yours/yours<prn><pos><mf><sp>,15,14,2,2
1.0,1362082660,566,u:dgvX,en,pt,91e1f511d532b80f8ef3fca752f3a237,fish/fish<n><sg>,11,10,1,1
1.0,1362082660,566,u:dgvX,en,pt,f7dded473c36727058c6ed58f0bbd88e,shoe/shoe<n><sg>,11,11,1,1
1.0,1362082660,566,u:dgvX,en,pt,55f383178cf0fdc463ef1ebf91bd288d,milk/milk<n><sg>,21,20,2,2
1.0,1362082660,566,u:dgvX,en,pt,6b945b144608aa4e5b254baf20e2be77,cat/cat<n><sg>,11,8,2,2
1.0,1362082660,566,u:dgvX,en,pt,74b2ac77cf1b5c548dee1241dd3667b9,cheese/cheese<n><sg>,10,9,1,1
0.0,1362082660,1543,u:dgvX,en,pt,7dab41a78fec1de7eea6f4e0f5173f3a,hats/hat<n><pl>,6,5,1,0
0.333333333333,1362082660,566,u:dgvX,en,pt,c3c416ec9a16d9ec6f7b96236c5b49e2,dog/dog<n><sg>,14,13,3,1
1.0,1362082660,566,u:dgvX,en,pt,d3619a3e50c3b522703d66166855d3bf,'/'<apos>,4,3,1,1
1.0,1362082660,566,u:dgvX,en,pt,0bc5f4a19bfb7338b2b821e211ee2dde,its/its<det><pos><sp>,6,3,1,1
1.0,1362082660,566,u:dgvX,en,pt,f8fdb9076b95ddccaccdbad286b0b558,dogs/dog<n><pl>,10,10,1,1
1.0,1362082660,566,u:dgvX,en,pt,17632879145d3e2737d11a3a5053dd50,his/his<det><pos><sp>,7,7,1,1
1.0,1362082660,934,u:dgvX,en,pt,1f52d650da1ee41e47ee11caf853e6f4,sandwich/sandwich<n><sg>,11,10,1,1
1.0,1362082660,566,u:dgvX,en,pt,5e56b2dcc7cdc8f6cd58854622b45643,her/her<det><pos><sp>,13,12,3,3
1.0,1362082660,566,u:dgvX,en,pt,bd51ddeb540514b183c538b3a79cb7a4,hat/hat<n><sg>,13,13,1,1
0.666666666667,1362082660,566,u:dgvX,en,pt,2b97dce464f0a69324ffd2955a7eff1f,our/our<det><pos><sp>,13,11,3,2
1.0,1362082660,566,u:dgvX,en,pt,a826c47947d68549fa81e19cafa57ba0,eat/eat<vblex><pres>,41,35,1,1
1.0,1362082660,566,u:dgvX,en,pt,cdfecc9247566d40bb964a218c54c783,drink/drink<vblex><pres>,31,30,1,1
1.0,1362082660,88266,u:dgvX,en,pt,c2931f12f84e49c84d224cbbdc8a504b,cats/cat<n><pl>,15,15,1,1
1.0,1362082660,566,u:dgvX,en,pt,01669d9689c5cf2ec04c58a893f02ab6,drinks/drink<vblex><pri><p3><sg>,28,27,1,1
1.0,1362082660,566,u:dgvX,en,pt,be2ec2c393a6049b9e1928af32c3cf08,your/your<det><pos><sp>,5,4,2,2
0.0,1362082660,566,u:dgvX,en,pt,b314eb04f77f9a6f277a4f6546d51287,rice/rice<n><sg>,20,18,1,0
0.5,1362082660,566,u:dgvX,en,pt,0b92ea6f088f642e9aaa8c2acc7d7b0a,boy/boy<n><sg>,22,20,2,1
1.0,1362082660,566,u:dgvX,en,pt,c52ab45d4e22ee7580041911159e3c0c,water/water<n><sg>,35,33,1,1
0.5,1362082660,566,u:dgvX,en,pt,78b9b97a0aaf3ce9102280144c693fd5,'s/'s<gen>,12,11,2,1
0.5,1362082660,566,u:dgvX,en,pt,928787744a962cd4ec55c1b22cedc913,eats/eat<vblex><pri><p3><sg>,57,48,2,1
0.5,1362082660,566,u:dgvX,en,pt,4e6eee1689a883a483fe26c82d14e8c9,their/their<det><pos><sp>,6,5,2,1
1.0,1362082660,934,u:dgvX,en,pt,dffd11bf98be1b8f39a5f2ae5e8a9568,pants/pants<n><pl>,6,6,1,1
1.0,1362082660,566,u:dgvX,en,pt,1e1f8d730c4ba99ad2873a7608324cf6,my/my<det><pos><sp>,15,15,3,3
1.0,1362082661,3317609,u:gsUt,en,es,f42865f53c4d50746ed9bb08fe1fdfd8,white/white<adj><sint>,23,21,1,1
1.0,1362082661,267466,u:gsUt,en,es,6f07ae77f26bae40e06dc1e8e90046e3,door/door<n><sg>,3,2,1,1
1.0,1362082661,265929,u:gsUt,en,es,d78be09110d0e18f539cfed3fbc2d5c8,cross/cross<n><sg>,2,2,1,1
1.0,1362082661,698384,u:gsUt,en,es,7db6cb705cd5fecf3fa67ee708c8854b,between/between<pr>,11,8,1,1
0.0,1362082661,265587,u:gsUt,en,es,ce2371e61266aea4c474ea20262b7ead,flag/flag<n><sg>,3,2,1,0
1.0,1362082661,614119,u:gsUt,en,es,a46c9000b26f91a77d1a450bd125c0e2,kitchen/kitchen<n><sg>,2,2,1,1
1.0,1362082661,613898,u:gsUt,en,es,98030cf13dbb289b52e2e994134ad146,bowl/bowl<n><sg>,3,3,1,1
1.0,1362082661,266755,u:gsUt,en,es,55d768e6c32a2afd1da753f84bd1857f,code/code<n><sg>,1,1,1,1
1.0,1362082661,1292896,u:gsUt,en,es,8d239fb8b1c31bdcf7f085f1dd7071da,open/open<vblex><pres>,4,3,1,1
1.0,1362082661,1213395,u:gsUt,en,es,7489751fe9a37e9c8f03e2e4562b8d03,in/in<pr>,11,10,1,1
1.0,1362082661,1508,u:gsUt,en,es,4adf5cd40d521b02a9cc241bf3adc6bb,have/have<vblex><inf>,28,24,2,2
1.0,1362082661,266755,u:gsUt,en,es,f5b28a66bba8cd734050788d604a6741,report/report<n><sg>,1,1,1,1
1.0,1362082661,614372,u:gsUt,en,es,c9fb923e49d5cba24b5afb9ee1cff2a9,wine/wine<n><sg>,17,16,1,1
1.0,1362082661,1508,u:gsUt,en,es,1fc2f0656f2fe60d027751545f84e7d5,do/do<vbdo><pres>,42,34,1,1
1.0,1362082661,1508,u:gsUt,en,es,6d4c572af8022cb4784ce0f8898d1905,to/to<pr>,29,25,1,1
0.0,1362082661,265587,u:gsUt,en,es,25673d353743c788f7ba7d433632ae52,novel/novel<n><sg>,2,1,1,0
1.0,1362082661,699558,u:gsUt,en,es,d7d669520d89eac36cf587ccae7681a8,want/want<vblex><pres>,16,15,1,1
1.0,1362082661,1508,u:gsUt,en,es,fa68a581cf64a989c909ac1f64e08db0,paper/paper<n><sg>,3,3,1,1
1.0,1362082661,1508,u:gsUt,en,es,97e922f780d628eac638bea7a02bf496,is/be<vbser><pri><p3><sg>,110,105,2,2
0.0,1362082661,267466,u:gsUt,en,es,393c423155abc522faf6bac86cd3e863,telephone/telephone<n><sg>,2,1,1,0
1.0,1362082661,11842,u:gsUt,en,es,94cf4b7c9ae577d7cff4fc8bb2fc6fe4,powder/powder<n><sg>,2,2,1,1
1.0,1362082661,1508,u:gsUt,en,es,c048c8f888fcae5aba163208606883b3,television/television<n><sg>,4,3,1,1
1.0,1362082661,265587,u:gsUt,en,es,e0f16aac69604dd44c7c0a90d0293476,paint/paint<n><sg>,1,1,1,1
1.0,1362082661,697971,u:gsUt,en,es,ab5609e6c607e5642664fed06ffa0713,plate/plate<n><sg>,16,15,1,1
1.0,1362082661,1508,u:gsUt,en,es,1fa0250a9286ddaa12dc55c4e89c0609,pan/pan<n><sg>,5,5,1,1
1.0,1362082661,265587,u:gsUt,en,es,ce9dd111f033b217c56438dc4f3c12c2,chain/chain<n><sg>,3,3,1,1
1.0,1362082661,265929,u:gsUt,en,es,cfba9f33249843103a4c1dd6050dacdf,machine/machine<n><sg>,4,4,1,1
1.0,1362082661,1508,u:gsUt,en,es,e5f2357532c98ffe4d56cd17b08fbb02,like/like<vblex><pres>,14,13,1,1
1.0,1362082661,267048,u:gsUt,en,es,04c43ccdf68b412c337686cb652e09e2,map/map<n><sg>,4,3,1,1
1.0,1362082661,267270,u:gsUt,en,es,b4c50db1080117e12dee6ae268c9ac04,floor/floor<n><sg>,2,2,1,1
1.0,1362082661,698384,u:gsUt,en,es,0d9244f805fd55af1281a1bcb1a2cba6,and/and<cnjcoo>,70,66,1,1
1.0,1362082661,1508,u:gsUt,en,es,f81f73fc1c6a7c0b712709d50d14d842,want/want<vblex><inf>,8,7,1,1
1.0,1362082661,617038,u:gsUt,en,es,be2ec2c393a6049b9e1928af32c3cf08,your/your<det><pos><sp>,26,24,2,2
1.0,1362082661,1508,u:gsUt,en,es,827a8ecb89f9b59ac5c29b620a5d3ed6,a/a<det><ind><sg>,168,157,2,2
1.0,1362082661,267848,u:gsUt,en,es,a81e47281b3efa147ddefa498a09a359,desk/desk<n><sg>,2,1,1,1
1.0,1362082661,11842,u:gsUt,en,es,2376f47c2342d2c586240beb00c881b9,comb/comb<n><sg>,6,5,1,1
0.666666666667,1362082663,70374,u:iDgn,en,es,25dcc7b3420a56110835a165f02513c9,lunch/lunch<n><sg>,3,2,3,2
1.0,1362082663,70374,u:iDgn,en,es,65e5296142d056fd1403e95fb027f107,fruit/fruit<n><sg>,2,2,2,2
1.0,1362082663,70374,u:iDgn,en,es,151bdacf1c5d3f8f5b9e60b6eca8e4db,breakfast/breakfast<n><sg>,3,3,2,2
1.0,1362082663,70374,u:iDgn,en,es,74b2ac77cf1b5c548dee1241dd3667b9,cheese/cheese<n><sg>,2,1,2,2
1.0,1362082663,70374,u:iDgn,en,es,099dfb07f4ace185b82838c1fb5781ff,sugar/sugar<n><sg>,3,3,3,3
0.8,1362082663,70374,u:iDgn,en,es,165dc4d4b42c9d825cb913541fdd09a7,juice/juice<n><sg>,2,2,5,4
0.6,1362082660,25432,u:iiqP,en,es,91e1f511d532b80f8ef3fca752f3a237,fish/fish<n><sg>,30,26,5,3
1.0,1362082660,96004,u:iiqP,en,es,c9fb923e49d5cba24b5afb9ee1cff2a9,wine/wine<n><sg>,20,20,3,3
1.0,1362082660,96004,u:iiqP,en,es,f21a429c717dd93b9f5723f20d87ab8a,coffee/coffee<n><sg>,11,10,2,2
1.0,1362082660,96004,u:iiqP,en,es,5fa72aeafbde5b346681886abbabf3f3,egg/egg<n><sg>,13,13,2,2
1.0,1362082660,96004,u:iiqP,en,es,ab5609e6c607e5642664fed06ffa0713,plate/plate<n><sg>,11,11,2,2
1.0,1362082660,96004,u:iiqP,en,es,ef1f94c0e977e97bd02772867e9110f1,chicken/chicken<n><sg>,20,19,2,2
1.0,1362082660,96004,u:iiqP,en,es,ca886bc339ea78c58abea6250665ad49,orange/orange<n><sg>,20,19,4,4
1.0,1362082664,800,u:izm-,en,es,1c7f1ef10f944f13c6e1664d97fc66e8,nor/nor<cnjcoo>,5,5,1,1
1.0,1362082664,800,u:izm-,en,es,f750632dcb4a82af6d81b7e2a42ad5e1,until/until<cnjadv>,4,2,1,1
1.0,1362082664,800,u:izm-,en,es,a721f4d59253aa717be5cda733d1bed9,but/but<cnjcoo>,4,4,2,2
1.0,1362082664,800,u:izm-,en,es,fd868ce91afa319feee635bf12c24fa6,when/when<cnjadv>,4,4,2,2
1.0,1362082664,800,u:izm-,en,es,0cd82646c611fbd2bc0e6a0e9f2ad218,because/because<cnjadv>,3,3,4,4
0.833333333333,1362082664,800,u:izm-,en,es,80148baf63314508961d9df0d6f5afcb,or/or<cnjcoo>,7,5,6,5
1.0,1362082664,800,u:izm-,en,es,dc1e5b7d01d76c0719ee823c6b9c5b1f,if/if<cnjsub>,6,6,3,3
1.0,1362082664,664663,u:iknJ,en,es,25dcc7b3420a56110835a165f02513c9,lunch/lunch<n><sg>,3,3,4,4
1.0,1362082664,664663,u:iknJ,en,es,65e5296142d056fd1403e95fb027f107,fruit/fruit<n><sg>,1,1,3,3
1.0,1362082664,664663,u:iknJ,en,es,151bdacf1c5d3f8f5b9e60b6eca8e4db,breakfast/breakfast<n><sg>,2,2,3,3
1.0,1362082664,664663,u:iknJ,en,es,74b2ac77cf1b5c548dee1241dd3667b9,cheese/cheese<n><sg>,2,2,2,2
1.0,1362082664,664663,u:iknJ,en,es,099dfb07f4ace185b82838c1fb5781ff,sugar/sugar<n><sg>,2,2,1,1
0.8,1362082664,664663,u:iknJ,en,es,165dc4d4b42c9d825cb913541fdd09a7,juice/juice<n><sg>,4,3,5,4
1.0,1362082664,664663,u:iknJ,en,es,cd6d617c7071b0bb4b0863ab14ff6d80,pasta/pasta<n><sg>,2,2,2,2
1.0,1362082664,680764,u:hZ_n,en,it,bb7ca1ff45b2ac26c875c4e764b48935,strawberry/strawberry<n><sg>,4,4,2,2
1.0,1362082664,680514,u:hZ_n,en,it,45b3b756380a85c42675d5fd64a4e432,lemon/lemon<n><sg>,3,2,3,3
1.0,1362082664,680514,u:hZ_n,en,it,b1d3c09c2fbf94a1bfa279ea186b9a12,beef/beef<n><sg>,5,3,2,2
1.0,1362082664,680764,u:hZ_n,en,it,caf87ffb7428eb2a20712222890aa8d1,soup/soup<n><sg>,2,2,3,3
1.0,1362082664,680514,u:hZ_n,en,it,0bd5d9cd7baaaf384b5344e27d15cecd,food/food<n><sg>,5,5,4,4
0.666666666667,1362082664,680514,u:hZ_n,en,it,bfa2713c4f93d7341626fd88601d008b,tomato/tomato<n><sg>,3,3,3,2
1.0,1362082664,680514,u:hZ_n,en,it,92545dc760008a4cdb29e841e6121952,beer/beer<n><sg>,5,4,3,3
1.0,1362082667,206,u:hE9Z,it,en,2d188ae6546d41b26672c7c25b38c0d3,polli/pollo<n><m><pl>,7,7,1,1
1.0,1362082667,1186,u:hE9Z,it,en,ab4c2ddf98ff231b43795282857f11d6,leggiamo/leggere<vblex><pri><p1><pl>,11,10,1,1
1.0,1362082667,206,u:hE9Z,it,en,68068f23a941dfbd675adafec72c45a7,ai/a<pr>+il<det><def><m><pl>,6,6,1,1
1.0,1362082667,261124,u:hE9Z,it,en,59cc8607641aecfd05579ab5f2a9e0e2,uccelli/uccello<n><m><pl>,3,3,1,1
1.0,1362082667,206,u:hE9Z,it,en,f9c28fffddf471709aaced07f07033b1,le/il<det><def><f><pl>,16,14,1,1
1.0,1362082667,206,u:hE9Z,it,en,aeeab1e32f49932c2328bced87242ece,pesci/pesce<n><m><pl>,5,5,1,1
1.0,1362082667,206,u:hE9Z,it,en,db755127845dff40355809a25830732e,caramelle/caramella<n><f><pl>,6,6,1,1
1.0,1362082667,645,u:hE9Z,it,en,16b9c333219a21b1856676acef17e531,animali/animale<n><m><pl>,7,7,1,1
1.0,1362082667,206,u:hE9Z,it,en,176846a2261f2ed9e8e5d60c27a62d32,farfalle/farfalla<n><f><pl>,6,6,1,1
1.0,1362082667,206,u:hE9Z,it,en,fb46291f797a3db3e9b58d8e6faeeac4,biscotti/biscotto<n><m><pl>,5,4,1,1
1.0,1362082667,645,u:hE9Z,it,en,88483a55479bd647e10fe99e17169416,giornali/giornale<n><m><pl>,9,9,1,1
1.0,1362082667,206,u:hE9Z,it,en,32a79b80bd49498e6748fdf49a3c9868,torte/torta<n><f><pl>,7,7,1,1
1.0,1362082667,206,u:hE9Z,it,en,e2c8740a2ad94d40b126aa2ff744e289,mucche/mucca<n><f><pl>,5,5,1,1
1.0,1362082667,206,u:hE9Z,it,en,9cdd82e6676400b4de54cf46e178fbcb,cuochi/cuoco<n><m><pl>,9,9,1,1
1.0,1362082667,206,u:hE9Z,it,en,f73a0a9830f0ef63f9294fc3037adbc7,panini/panino<n><m><pl>,5,5,1,1
1.0,1362082667,206,u:hE9Z,it,en,60ca04f13f84bd807301e4407f7b6f18,loro/lui<prn><tn><p3><mf><pl>,34,30,1,1
1.0,1362082667,206,u:hE9Z,it,en,11996f12e36d492d0ff850151a8df82f,insetti/insetto<n><m><pl>,7,6,1,1
1.0,1362082667,645,u:hE9Z,it,en,c16b0a03feec336b68de393a29cf77d3,elefanti/elefante<n><m><pl>,4,3,1,1
1.0,1362082667,206,u:hE9Z,it,en,c6f10f7ce91a15789179d30ac6beaa69,birre/birra<n><f><pl>,7,7,1,1
1.0,1362082667,206,u:hE9Z,it,en,cea0acb218d395e93ed197221932f5dc,i/il<det><def><m><pl>,17,16,2,2
1.0,1362082667,206,u:hE9Z,it,en,0dc0761c89ba123388b4dda3a9fa9b89,mele/mela<n><f><pl>,10,9,1,1
1.0,1362082667,954,u:hE9Z,it,en,5ab78d4aecdac412569b9558595fd065,scrive/scrivere<vblex><pri><p3><sg>,8,8,1,1
1.0,1362082667,645,u:hE9Z,it,en,5ee82f7b2263013c360a0f9e8b9d7be3,formaggi/formaggio<n><m><pl>,6,6,1,1
1.0,1362082667,206,u:hE9Z,it,en,f716ce452a5bd47b126b33a3c4949fa7,banane/banana<n><f><pl>,5,5,1,1
1.0,1362082667,206,u:hE9Z,it,en,4cb3c42e2d72ac9e2039bb71826ef8de,libri/libro<n><m><pl>,8,7,1,1
0.0,1362082671,1593,u:ivui,fr,en,b43239f837356c525ca7d743d83fbf57,livre/livre<n><m><sg>,4,4,1,0
0.0,1362082671,448376,u:ivui,fr,en,8eab218aee7c0dac90f093c855af968a,pain/pain<n><m><sg>,2,2,1,0
0.666666666667,1362082671,444119,u:ivui,fr,en,bfbd77c555aed5378a456e03e189e010,il/il<prn><tn><p3><m><sg>,3,1,3,2
0.5,1362082671,444119,u:ivui,fr,en,294c3d3483a5ecb9dcd61f9c26100d87,bois/boire<vblex><pri><p1><sg>,2,1,2,1
1.0,1362082671,449022,u:ivui,fr,en,6debf33c91876b19aa26095423ad0e3e,suis/être<vbser><pri><p1><sg>,2,2,1,1
1.0,1362082671,448376,u:ivui,fr,en,8e6df998cc5c26b86482a3040a5805e2,c'/ce<prn><tn><nt><sg>,5,4,1,1
0.5,1362082671,448376,u:ivui,fr,en,dc230cd7596e16ff8bbfbbd9eb36582a,tu/tu<prn><tn><p2><mf><sg>,4,2,4,2
0.0,1362082671,449022,u:ivui,fr,en,8243ebb6f04f8293b3c63cf666b5eacc,le/le<det><def><m><sg>,2,2,1,0
